"","Genus","Family","Order","Class","Phylum","Domain","global_occurrence","BOER_SEVonly","BOGR_SEVonly","ANGE_allsites","BOCU_allsites","BOER_allsites","BOGR_allsites","BUDA_allsites","SCSC_allsites","BLM","BNP","CAD","CNF","CPR","DMT","FCP","FMT","FSA","GMT","GNF","HAR","HPG","KAE","KNZ","LAR","LBJ","NWP","ONF","RNF","SCP","SEV","UHC","SFA","BLM_BOGR","BLM_SCSC","BNP_BOER","BNP_BOGR","CAD_ANGE","CAD_BOGR","CAD_BUDA","CAD_SCSC","CNF_BOER","CNF_BOGR","CNF_SCSC","CPR_BOER","CPR_BOGR_E","DMT_BOER","DMT_BOGR","DMT_SCSC","FCP_BOGR","FCP_BUDA","FCP_SCSC","FMT_BOER","FMT_BOGR","FSA_SCSC","GMT_BOER","GMT_BOGR","GNF_BOGR","GNF_SCSC","HAR_ANGE","HAR_BOCU_E","HAR_BOGR","HAR_BOGR_E","HAR_BUDA","HAR_BUDA_E","HAR_SCSC","HAR_SCSC_E","HPG_BOGR","HPG_BUDA","KAE_ANGE","KAE_BUDA","KAE_SCSC","KNZ_ANGE","KNZ_ANGE_E","KNZ_BOCU_E","KNZ_BOGR","KNZ_BUDA","KNZ_SCSC","KNZ_SCSC_E","LAR_ANGE","LAR_BOGR","LAR_SCSC","LBJ_ANGE","LBJ_BUDA","LBJ_SCSC","NWP_ANGE","NWP_SCSC","ONF_ANGE","ONF_SCSC","RNF_BOGR","SCP_ANGE","SCP_BOGR","SCP_SCSC","SEV_BOER","SEV_BOER_E_A","SEV_BOER_E_B","SEV_BOGR","SEV_BOGR_E_A","UHC_ANGE","UHC_SCSC","SFA_SCSC"
"110","Darksidea","Lentitheciaceae","Pleosporales","Dothideomycetes","Ascomycota","Fungi",0.218654434250765,0.432432432432432,0.5625,0.0338983050847458,0.48,0.311320754716981,0.384615384615385,0.333333333333333,0.0756756756756757,0.434782608695652,0,0.025,0.321428571428571,0.25,0.0714285714285714,0.178571428571429,0.117647058823529,0,0.272727272727273,0,0.538461538461538,0.866666666666667,0,0.123595505617978,0,0.0294117647058824,0,0.0454545454545455,0.5,0.2,0.471698113207547,0,0,0.25,0.636363636363636,0,0,0,0,0.0833333333333333,0,0.727272727272727,0.2,0,0.181818181818182,0.4,0.0833333333333333,0.166666666666667,0,0.6,0.166666666666667,0,0.181818181818182,0,0,0.333333333333333,0.2,0,0,0.1,0.6,0.833333333333333,0.7,0.9,0.4,0.181818181818182,0.5,1,0.818181818181818,0,0,0,0.0833333333333333,0.1,0,0.222222222222222,0.363636363636364,0.166666666666667,0,0,0,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0.5,0,0.5,0,0.111111111111111,0.75,0.45,0,0.692307692307692,0,0,0
