"","X1351_1710","X1351_1711","X1351_1712","X1351_1701","X1351_1702","X1351_1703","X1351_1704","X1351_1705","X1351_1707","X1351_1708","X1351_1709","X1351_1451","X1351_1452","X1351_1453","X1351_1442","X1351_1443","X1351_1444","X1351_1445","X1351_1446","X1351_1447","X1351_1448","X1351_1449","X1351_1450","X1351_1511","X1351_1512","X1351_1502","X1351_1503","X1351_1504","X1351_1505","X1351_1506","X1351_1508","X1351_1509","X1351_1510","X1351_1736","X1351_1737","X1351_1738","X1351_1725","X1351_1726","X1351_1727","X1351_1731","X1351_1732","X1351_1733","X1351_1734","X1351_1735","X1351_1674","X1351_1675","X1351_1676","X1351_1665","X1351_1666","X1351_1667","X1351_1668","X1351_1669","X1351_1670","X1351_1671","X1351_1672","X1351_1673","X1351_1573","X1351_1574","X1351_1575","X1351_1564","X1351_1565","X1351_1566","X1351_1567","X1351_1569","X1351_1570","X1351_1571","X1351_1572","X1351_1840","X1351_1841","X1351_1842","X1351_1831","X1351_1832","X1351_1833","X1351_1834","X1351_1835","X1351_1836","X1351_1837","X1351_1838","X1351_1839"
"OTU2093",0.000556978946195834,0,0.000111074086415639,0.000332667997338656,0.000221729490022173,0.000111160515784793,0.000110963160230803,0.000333555703802535,0,0.000222593210907067,0.000221778664892437,0.000111037086386853,0.000222296320995888,0.000110938540048813,0,0.000221754074731123,0.000555000555000555,0.000222074172773706,0.000443606521015859,0.000110791048083315,0.000444395067214754,0.000110766504209127,0.000554446662231093,0.000110741971207087,0.000332483652887066,0.00011075423634954,0,0,0.000221263414094479,0.000443213296398892,0,0.000221483942414175,0.000110778774786751,0.000110778774786751,0.000886426592797784,0.00033255736614566,0,0.000110729708780866,0.000665557404326123,0,0,0.000332704890761894,0.00022158209616663,0.000221877080097626,0,0.000111135807957324,0.000446927374301676,0.000110963160230803,0.000891762345334968,0.000668225860340795,0.000333704115684093,0.000332852546321979,0.000111049416990561,0.000778729558349093,0.00044474093840338,0,0.00122167925366504,0.000778210116731518,0.000334224598930481,0.000777691367625819,0.000556049822064057,0.000222148172831278,0.000110938540048813,0.000333259275716507,0.000111781801922647,0.000556544968833482,0.000557289344627731,0.000222098833981122,0.00011127183709803,0.000444197667962243,0.000222345747637576,0.000333518621456365,0.000110827884295689,0.000222148172831278,0,0,0.000443754160195252,0.000333074275563451,0.000110913930789707
"OTU3214",0,0,0.000111074086415639,0.000332667997338656,0.000110864745011086,0.000222321031569586,0.000443852640923213,0.000333555703802535,0,0,0.000110889332446219,0,0.000111148160497944,0.000110938540048813,0,0.000332631112096685,0.000333000333000333,0,0,0,0,0,0,0,0,0.00011075423634954,0.000110778774786751,0,0.00011063170704724,0,0,0.000221483942414175,0,0,0,0,0,0,0,0,0,0,0,0,0.00011119759813188,0,0.000223463687150838,0.00033288948069241,0.000445881172667484,0,0.000222469410456062,0,0.000222098833981122,0.000111247079764156,0.000111185234600845,0,0.000111061750333185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111172873818788,0,0.000111074086415639,0,0.000110987791342952,0,0,0
"OTU13060",0,0,0,0,0.000110864745011086,0,0.000221926320461607,0,0,0,0.000110889332446219,0,0,0,0,0.000110877037365562,0.000111000111000111,0.000111037086386853,0,0,0.000111098766803688,0,0,0,0.000110827884295689,0,0,0,0,0.000110803324099723,0,0,0,0,0.000110803324099723,0.000110852455381887,0,0.000110729708780866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111185234600845,0,0.000111061750333185,0,0.000111408199643494,0,0,0,0,0,0,0,0,0,0,0,0.000111172873818788,0,0,0,0,0,0,0,0
"OTU3924",0.000222791578478334,0.000556792873051225,0.000222148172831278,0.000554446662231093,0.000665188470066519,0.000222321031569586,0.000887705281846427,0.0012230375806093,0.0011102475852115,0.00155815247634947,0.000110889332446219,0.000555185431934266,0.00200066688896299,0.000332815620146439,0.000332299512627382,0.000554385186827808,0.000777000777000777,0.00033311125916056,0.00121991793279361,0.000553955240416574,0.000333296300411065,0.000443066016836509,0.000110889332446219,0,0.000221655768591378,0.000996788127145863,0.000553893873933754,0.000332225913621262,0.000663790242283438,0.000332409972299169,0.00121816168327796,0,0.000221557549573502,0,0,0,0.000110766504209127,0,0,0.000110815602836879,0.000110778774786751,0.000110901630253965,0.00022158209616663,0,0.000333592794395641,0,0,0,0.000111470293166871,0,0,0.000110950848773993,0.000111049416990561,0,0,0,0,0,0.000111408199643494,0,0.000111209964412811,0.000222148172831278,0.000110938540048813,0,0.000111781801922647,0.000222617987533393,0.000111457868925546,0.000111049416990561,0,0.000111049416990561,0.000111172873818788,0,0,0,0.000110827884295689,0.000110987791342952,0.000110938540048813,0,0.000110913930789707
"OTU4621",0,0,0.000111074086415639,0,0,0,0,0,0,0,0.000110889332446219,0.000222074172773706,0,0,0,0,0,0,0,0,0,0.000221533008418254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110852455381887,0,0,0,0,0,0,0,0,0.00011119759813188,0,0.000223463687150838,0.000110963160230803,0,0,0,0.000110950848773993,0,0,0,0,0.000111061750333185,0.000222345747637576,0,0.000111098766803688,0.000111209964412811,0.000111074086415639,0,0.000111086425238836,0,0,0,0,0,0.000111049416990561,0.000111172873818788,0,0,0.000111074086415639,0.000110827884295689,0.000110987791342952,0,0,0
"OTU1459",0.000111395789239167,0,0.000111074086415639,0,0,0,0,0,0,0,0,0.000222074172773706,0,0,0,0.000110877037365562,0.000333000333000333,0.00033311125916056,0,0,0.000333296300411065,0,0,0,0,0.00011075423634954,0.000775451423507256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110778774786751,0,0.000110791048083315,0,0,0.000111135807957324,0.000446927374301676,0,0,0.000222741953446932,0,0.000110950848773993,0,0,0.000111185234600845,0.000110852455381887,0,0,0.000111408199643494,0,0,0,0,0.000111086425238836,0,0.000111308993766696,0,0.000111049416990561,0,0.000111049416990561,0,0,0,0.000111074086415639,0,0.000554938956714761,0.000332815620146439,0,0
"OTU47",0.000556978946195834,0.00233853006681514,0.00144396312340331,0.00155245065424706,0.000776053215077605,0.000778123610493553,0.00133155792276964,0.00211251945741606,0.0011102475852115,0.00345019476905954,0.00155245065424706,0.000666222518321119,0.000778037123485606,0.000221877080097626,0.000332299512627382,0.000443508149462246,0.000777000777000777,0.000111037086386853,0.000332704890761894,0.000443164192333259,0.0018886790356627,0.00155073105892778,0.000332667997338656,0.00132890365448505,0.00598470575196719,0.00409790674493299,0.00210479672094827,0.00387596899224806,0.00542095364531475,0.0014404432132964,0.000996677740863787,0.00299003322259136,0.00221557549573502,0.00121856652265426,0.00110803324099723,0.00177363928611019,0,0.000332189126342598,0.0014420410427066,0.000886524822695035,0.000553893873933754,0,0,0.000110938540048813,0.00211275436450573,0.00177817292731718,0.000893854748603352,0.000887705281846427,0.00211793557017055,0.00144782269740506,0.00211345939933259,0.000887606790191945,0.00111049416990561,0.0017799532762265,0.00200133422281521,0.00144108191996453,0.00810750777432252,0.00933852140077821,0.00345365418894831,0.00899900011109877,0.00622775800711744,0.00533155614795068,0.00299534058131795,0.00755387691624084,0.00346523585960206,0.00712377560106857,0.00468123049487294,0.00144364242087729,0.0011127183709803,0.000777345918933926,0.00177876598110061,0.000778210116731518,0.00155159038013964,0.00111074086415639,0.00144076249584395,0.000776914539400666,0.000776569780341691,0.00233151992894415,0.00110913930789707
"OTU1655",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110938540048813,0,0,0,0,0.000110901630253965,0,0.000111098766803688,0,0,0,0,0,0,0,0,0,0.000221483942414175,0,0,0,0,0.000110852455381887,0.000110766504209127,0,0,0,0.000221557549573502,0.000110901630253965,0,0,0,0,0.000111731843575419,0,0.000111470293166871,0,0,0,0,0.000222494159528312,0.000111185234600845,0,0,0.000111172873818788,0,0,0,0.000222148172831278,0.000110938540048813,0,0.000111781801922647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU6408",0,0,0,0,0,0,0.000110963160230803,0,0,0.000333889816360601,0,0.000222074172773706,0.000778037123485606,0.000110938540048813,0,0.000443508149462246,0,0,0,0.000332373144249945,0.000111098766803688,0,0,0.000664451827242525,0,0,0,0.000110741971207087,0,0,0,0.000110741971207087,0,0,0,0,0,0,0,0,0,0,0,0.000110938540048813,0.000222395196263761,0,0.000111731843575419,0.000221926320461607,0,0.000111370976723466,0.000222469410456062,0.000332852546321979,0.000333148250971682,0,0,0,0.000111061750333185,0.000111172873818788,0.000111408199643494,0.000555493834018442,0.000333629893238434,0,0,0.000222172850477672,0,0,0.000111457868925546,0,0.000222543674196061,0,0.000222345747637576,0.000111172873818788,0,0,0,0,0,0,0.000110913930789707
"OTU13468",0.000111395789239167,0.00155902004454343,0.000777518604909475,0,0.000554323725055432,0.00033348154735438,0,0.00100066711140761,0.0002220495170423,0.00122426265998887,0.000443557329784875,0.00033311125916056,0.00111148160497944,0.000110938540048813,0.000886132033673017,0.00277192593413904,0.000222000222000222,0.000222074172773706,0,0,0.000222197533607377,0,0.000776225327123531,0.00110741971207087,0.000110827884295689,0,0,0,0,0,0,0,0.000110778774786751,0,0.000110803324099723,0,0,0,0,0,0,0.000776311411777753,0.00022158209616663,0,0.000222395196263761,0.000444543231829295,0.000670391061452514,0,0.000222940586333742,0.000222741953446932,0.000111234705228031,0,0.000111049416990561,0.000111247079764156,0,0.000110852455381887,0,0,0,0.000111098766803688,0.000333629893238434,0.000111074086415639,0,0.000222172850477672,0.000335345405767941,0,0,0.000111049416990561,0.000222543674196061,0,0,0.000889382990550306,0.000221655768591378,0,0.000110827884295689,0.000110987791342952,0.000110938540048813,0.00011102475852115,0
"OTU2659",0,0,0.000111074086415639,0,0,0,0.000110963160230803,0,0,0,0,0,0.000222296320995888,0,0,0.000110877037365562,0,0,0,0,0,0,0,0,0.000110827884295689,0.00011075423634954,0,0,0,0.000110803324099723,0,0.000332225913621262,0,0.000110778774786751,0.000110803324099723,0.000221704910763773,0,0,0.000221852468108708,0,0,0.000110901630253965,0.000110791048083315,0,0,0,0,0,0.000111470293166871,0,0,0.000110950848773993,0,0,0.000111185234600845,0,0,0,0.000111408199643494,0,0,0,0,0,0,0,0.000222915737851092,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2908",0,0,0.000111074086415639,0,0,0.000111160515784793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011075423634954,0,0.000110741971207087,0,0.000110803324099723,0,0,0,0,0.000110803324099723,0,0,0,0,0,0,0,0.000110791048083315,0.000221877080097626,0.00011119759813188,0,0.000111731843575419,0,0,0,0.000111234705228031,0,0,0,0,0,0.000111061750333185,0,0,0.000111098766803688,0.000111209964412811,0.000222148172831278,0,0.000222172850477672,0.000223563603845294,0,0,0.000111049416990561,0,0,0,0,0,0,0.000110827884295689,0,0,0.0002220495170423,0
"OTU2575",0,0,0,0,0,0,0,0.000333555703802535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110766504209127,0,0.000110741971207087,0.000110827884295689,0.000221508472699081,0,0.000110741971207087,0,0,0,0,0,0.000110778774786751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110950848773993,0,0,0,0,0,0.000222345747637576,0,0,0,0.000111074086415639,0,0.000111086425238836,0,0,0.000111457868925546,0,0,0.000111049416990561,0,0.000111172873818788,0.000110827884295689,0.000111074086415639,0.000110827884295689,0,0,0,0
"OTU5969",0,0.000556792873051225,0.000111074086415639,0.000110889332446219,0,0.000111160515784793,0,0,0,0.00122426265998887,0.000443557329784875,0.000444148345547413,0,0.000221877080097626,0,0,0.000111000111000111,0.000111037086386853,0.000221803260507929,0.000332373144249945,0.000111098766803688,0.000110766504209127,0,0,0.000332483652887066,0,0,0.000110741971207087,0,0,0,0,0.000110778774786751,0,0.000110803324099723,0,0,0.000110729708780866,0,0,0,0,0,0,0.000444790392527521,0,0.000782122905027933,0.000443852640923213,0.000111470293166871,0.000111370976723466,0,0.000443803395095972,0.000666296501943365,0,0.000111185234600845,0,0.00022212350066637,0.000333518621456365,0,0.000111098766803688,0.000222419928825623,0,0.000110938540048813,0.000777604976671851,0.000558909009613235,0,0,0.000111049416990561,0.000778902859686213,0,0.000667037242912729,0.000222345747637576,0.000110827884295689,0.000333222259246918,0,0.000110987791342952,0,0.0002220495170423,0.000110913930789707
"OTU2590",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110741971207087,0,0,0,0,0,0,0.000110803324099723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111470293166871,0.000111370976723466,0,0,0.000111049416990561,0,0.000111185234600845,0,0.000111061750333185,0.000111172873818788,0.000111408199643494,0.000111098766803688,0.000111209964412811,0,0,0,0.000111781801922647,0,0,0,0.00011127183709803,0,0,0,0,0,0,0,0,0,0
"OTU30844",0,0,0,0.000443557329784875,0.000110864745011086,0,0.000110963160230803,0.00022237046920169,0,0,0.000110889332446219,0,0,0,0,0,0,0,0.000110901630253965,0.00022158209616663,0,0,0,0.000110741971207087,0,0,0.000110778774786751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011119759813188,0,0,0.000110963160230803,0.000111470293166871,0.000111370976723466,0.000111234705228031,0,0,0,0,0,0,0,0.000334224598930481,0.000222197533607377,0,0,0,0.000222172850477672,0,0,0,0,0.00011127183709803,0.000222098833981122,0.000222345747637576,0.000111172873818788,0.000110827884295689,0,0,0.000221975582685905,0,0.00011102475852115,0.000110913930789707
"OTU8154",0,0.00022271714922049,0.000111074086415639,0,0,0,0,0.000111185234600845,0.00011102475852115,0,0,0,0,0,0.000110766504209127,0.000110877037365562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110803324099723,0.000110741971207087,0,0,0.000110778774786751,0,0,0,0,0.000110926234054354,0,0.000110778774786751,0,0,0,0,0.000111135807957324,0.000223463687150838,0,0.000111470293166871,0.000111370976723466,0,0.000110950848773993,0,0.000111247079764156,0,0,0.000111061750333185,0.000111172873818788,0.000222816399286988,0.000111098766803688,0,0.000222148172831278,0,0.000111086425238836,0,0.000333926981300089,0,0.000111049416990561,0,0,0,0,0,0,0,0,0.000221877080097626,0,0
"OTU11390",0,0.00022271714922049,0.000222148172831278,0.000110889332446219,0.000110864745011086,0.000222321031569586,0.000221926320461607,0.000111185234600845,0,0.000111296605453534,0.000221778664892437,0.000111037086386853,0.000111148160497944,0,0,0,0,0,0,0.000110791048083315,0.000111098766803688,0,0,0,0,0,0,0,0,0.000110803324099723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011119759813188,0,0,0,0.000111470293166871,0,0,0,0,0.000222494159528312,0,0,0.000111061750333185,0,0,0,0.000111209964412811,0,0,0,0,0,0.000111457868925546,0.000222098833981122,0.000222543674196061,0,0.000555864369093941,0,0.000664967305774133,0.000333222259246918,0.000332483652887066,0.000332963374028857,0.000221877080097626,0,0
"OTU1250",0,0.00022271714922049,0.000222148172831278,0.000110889332446219,0,0,0,0.00022237046920169,0,0.000333889816360601,0.000110889332446219,0,0.000222296320995888,0,0.000110766504209127,0.000332631112096685,0,0.000222074172773706,0.000110901630253965,0.00022158209616663,0,0,0,0.000553709856035437,0.00132993461154827,0.000221508472699081,0,0.000110741971207087,0.00011063170704724,0.000554016620498615,0.000110741971207087,0.000110741971207087,0.000775451423507256,0,0,0,0,0,0,0,0,0,0,0,0.000444790392527521,0.000111135807957324,0,0,0,0.000111370976723466,0.000111234705228031,0.000110950848773993,0,0.000111247079764156,0,0,0,0.000111172873818788,0,0.00144428396844795,0.000556049822064057,0.000666444518493835,0,0.000111086425238836,0.000111781801922647,0,0.000111457868925546,0.000333148250971682,0,0.000111049416990561,0,0,0,0.000222148172831278,0,0.000110987791342952,0.000221877080097626,0,0.000110913930789707
"OTU1760",0,0.000111358574610245,0,0,0,0,0,0,0,0.000333889816360601,0,0.000111037086386853,0.000111148160497944,0,0.000110766504209127,0,0,0,0.000110901630253965,0,0,0.000110766504209127,0,0,0,0.00011075423634954,0,0.000221483942414175,0.00011063170704724,0.000110803324099723,0,0,0.000221557549573502,0.000110778774786751,0.000110803324099723,0,0,0,0,0,0,0.000110901630253965,0,0,0,0,0,0.000221926320461607,0.000334410879500613,0.000222741953446932,0.000111234705228031,0.000110950848773993,0.000111049416990561,0.000111247079764156,0,0,0,0.000778210116731518,0,0.000444395067214754,0.000556049822064057,0.000111074086415639,0,0.000222172850477672,0.000111781801922647,0.000779162956366874,0.000334373606776638,0.000111049416990561,0,0,0.000111172873818788,0.000111172873818788,0.000110827884295689,0.000222148172831278,0,0,0,0,0
"OTU100459",0,0.000111358574610245,0,0,0,0.000111160515784793,0,0,0,0.000111296605453534,0,0,0,0,0.000110766504209127,0,0,0.000111037086386853,0,0,0.000111098766803688,0,0,0,0,0,0,0.000110741971207087,0,0,0,0,0,0.000110778774786751,0.000110803324099723,0,0,0,0,0,0,0,0,0,0,0,0.000223463687150838,0.000110963160230803,0.000334410879500613,0.00111370976723466,0.000111234705228031,0,0.000111049416990561,0.000111247079764156,0.00088948187680676,0,0.000444247001332741,0.000222345747637576,0.000111408199643494,0.000222197533607377,0.00077846975088968,0,0.000221877080097626,0.000444345700955343,0.000335345405767941,0.000556544968833482,0.000668747213553277,0.000111049416990561,0,0.000222098833981122,0.000111172873818788,0,0,0.000111074086415639,0,0,0,0.0002220495170423,0
"OTU1156",0,0,0,0,0,0,0,0.000111185234600845,0.00011102475852115,0,0,0,0,0.000110938540048813,0.000110766504209127,0.000110877037365562,0,0,0.000332704890761894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110815602836879,0,0,0,0,0,0.000111135807957324,0,0,0,0,0,0.000221901697547986,0,0,0,0,0.000111061750333185,0,0,0.000111098766803688,0.000111209964412811,0.000111074086415639,0.000110938540048813,0,0.000111781801922647,0,0.000111457868925546,0,0,0.000444197667962243,0,0,0.000110827884295689,0,0,0,0,0,0
"OTU1242",0,0.00022271714922049,0.000111074086415639,0.000110889332446219,0.000110864745011086,0,0,0.00022237046920169,0,0.000222593210907067,0,0,0,0.00188595518082982,0,0.000110877037365562,0.00144300144300144,0.000555185431934266,0.000221803260507929,0.000553955240416574,0.00111098766803688,0.000664599025254763,0.000332667997338656,0,0,0.00011075423634954,0,0,0.00011063170704724,0,0,0,0.000110778774786751,0.000332336324360253,0.000775623268698061,0.000221704910763773,0,0,0.000665557404326123,0.000775709219858156,0.000997008973080758,0,0,0,0.000444790392527521,0,0,0,0.000334410879500613,0,0,0,0.000111049416990561,0.000111247079764156,0.000333555703802535,0.00110852455381887,0,0,0,0,0,0.000111074086415639,0,0.000111086425238836,0,0,0,0.000111049416990561,0.00189162123066652,0.000222098833981122,0.000111172873818788,0.000111172873818788,0.000664967305774133,0.000444296345662557,0.000110827884295689,0.000332963374028857,0.000332815620146439,0.00011102475852115,0.000110913930789707
"OTU2510",0,0,0,0,0.000110864745011086,0,0,0.000111185234600845,0.00011102475852115,0.000222593210907067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110741971207087,0,0,0,0,0,0.000110778774786751,0,0,0,0,0,0,0,0,0,0,0,0.000111135807957324,0,0,0.000111470293166871,0.000111370976723466,0,0,0.000111049416990561,0.000111247079764156,0,0,0.00022212350066637,0,0,0,0,0.000111074086415639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110987791342952,0,0,0
"OTU5158",0,0,0.000111074086415639,0.000110889332446219,0,0,0,0,0,0.000111296605453534,0.000110889332446219,0,0,0,0,0,0,0,0,0,0.000111098766803688,0,0,0,0,0,0,0,0.00011063170704724,0.000110803324099723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111135807957324,0.000111731843575419,0,0.000111470293166871,0,0,0,0,0.000111247079764156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU831",0,0,0.000111074086415639,0.000110889332446219,0.000221729490022173,0,0.000110963160230803,0.000111185234600845,0,0.000111296605453534,0,0,0,0,0,0.000110877037365562,0,0,0,0,0.000222197533607377,0,0,0.000110741971207087,0,0,0.000110778774786751,0,0,0,0,0,0.000110778774786751,0,0,0.000110852455381887,0,0,0,0,0,0,0,0.000110938540048813,0.000333592794395641,0,0.000111731843575419,0,0.000334410879500613,0.000445483906893863,0.000111234705228031,0.000110950848773993,0.000111049416990561,0.000111247079764156,0,0.000110852455381887,0,0,0,0,0,0,0,0,0,0.000111308993766696,0,0.000111049416990561,0.000222543674196061,0.000222098833981122,0,0,0.000110827884295689,0,0.000110827884295689,0,0.000110938540048813,0,0
